id_inscricao_evento;fk_evento;fk_usuario;status_ue
6114;149;828;CONFIRMADO
6115;149;860;CONFIRMADO
6116;149;866;CONFIRMADO
6117;149;870;CONFIRMADO
6118;149;879;CONFIRMADO
6119;149;900;CONFIRMADO
6120;149;948;CONFIRMADO
6121;149;979;CONFIRMADO
6122;149;982;CONFIRMADO
6123;149;987;CONFIRMADO
6124;149;991;CONFIRMADO
6125;149;1007;CONFIRMADO
6126;149;1008;CONFIRMADO
6127;149;1011;CONFIRMADO
6128;149;1015;CONFIRMADO
6129;149;1022;CONFIRMADO
6130;149;1055;CONFIRMADO
6131;149;1061;CONFIRMADO
6132;149;1064;CONFIRMADO
6133;149;1065;CONFIRMADO
6134;149;1094;CONFIRMADO
6135;149;1106;CONFIRMADO
6136;149;1114;CONFIRMADO
6137;149;1126;CONFIRMADO
6138;149;1129;CONFIRMADO
6139;149;1159;CONFIRMADO
6140;151;2;CONFIRMADO
6141;151;8;CONFIRMADO
6142;151;14;CONFIRMADO
6143;151;43;CONFIRMADO
6144;151;58;CONFIRMADO
6145;151;67;CONFIRMADO
6146;151;70;CONFIRMADO
6147;151;89;CONFIRMADO
6148;151;145;CONFIRMADO
6149;151;185;CONFIRMADO
6150;151;198;CONFIRMADO
6151;151;204;CONFIRMADO
6152;151;233;CONFIRMADO
6153;151;237;CONFIRMADO
6154;151;258;CONFIRMADO
6155;151;264;CONFIRMADO
6156;151;278;CONFIRMADO
6157;151;281;CONFIRMADO
6158;151;282;CONFIRMADO
6159;151;322;CONFIRMADO
6160;151;338;CONFIRMADO
6161;151;347;CONFIRMADO
6162;151;360;CONFIRMADO
6163;151;378;CONFIRMADO
6164;151;395;CONFIRMADO
6165;151;408;CONFIRMADO
6166;151;414;CONFIRMADO
6167;151;424;CONFIRMADO
6168;151;429;CONFIRMADO
6169;151;431;CONFIRMADO
6170;151;443;CONFIRMADO
6171;151;452;CONFIRMADO
6172;151;469;CONFIRMADO
6173;151;476;CONFIRMADO
6174;151;482;CONFIRMADO
6175;151;489;CONFIRMADO
6176;151;496;CONFIRMADO
6177;151;503;CONFIRMADO
6178;151;515;CONFIRMADO
6179;151;519;CONFIRMADO
6180;151;520;CONFIRMADO
6181;151;532;CONFIRMADO
6182;151;536;CONFIRMADO
6183;151;540;CONFIRMADO
6184;151;561;CONFIRMADO
6185;151;571;CONFIRMADO
6186;151;574;CONFIRMADO
6187;151;585;CONFIRMADO
6188;151;593;CONFIRMADO
6189;151;598;CONFIRMADO
6190;151;608;CONFIRMADO
6191;151;625;CONFIRMADO
6192;151;632;CONFIRMADO
6193;151;634;CONFIRMADO
6194;151;643;CONFIRMADO
6195;151;660;CONFIRMADO
6196;151;663;CONFIRMADO
6197;151;667;CONFIRMADO
6198;151;679;CONFIRMADO
6199;151;695;CONFIRMADO
6200;151;727;CONFIRMADO
6201;151;736;CONFIRMADO
6202;151;744;CONFIRMADO
6203;151;782;CONFIRMADO
6204;151;821;CONFIRMADO
6205;151;834;CONFIRMADO
6206;151;838;CONFIRMADO
6207;151;893;CONFIRMADO
6208;151;911;CONFIRMADO
6209;151;919;CONFIRMADO
6210;151;932;CONFIRMADO
6211;151;942;CONFIRMADO
6212;151;944;CONFIRMADO
6213;151;954;CONFIRMADO
6214;151;964;CONFIRMADO
6215;151;970;CONFIRMADO
6216;151;988;CONFIRMADO
6217;151;989;CONFIRMADO
6218;151;994;CONFIRMADO
6219;151;1012;CONFIRMADO
6220;151;1013;CONFIRMADO
6221;151;1017;CONFIRMADO
6222;151;1026;CONFIRMADO
6223;151;1028;CONFIRMADO
6224;151;1031;CONFIRMADO
6225;151;1047;CONFIRMADO
6226;151;1064;CONFIRMADO
6227;151;1143;CONFIRMADO
6228;151;1144;CONFIRMADO
6229;151;1152;CONFIRMADO
6230;154;8;CONFIRMADO
6231;154;18;CONFIRMADO
6232;154;27;CONFIRMADO
6233;154;52;CONFIRMADO
6234;154;57;CONFIRMADO
6235;154;98;CONFIRMADO
6236;154;100;CONFIRMADO
6237;154;102;CONFIRMADO
6238;154;107;CONFIRMADO
6239;154;121;CONFIRMADO
6240;154;135;CONFIRMADO
6241;154;176;CONFIRMADO
6242;154;181;CONFIRMADO
6243;154;184;CONFIRMADO
6244;154;195;CONFIRMADO
6245;154;202;CONFIRMADO
6246;154;219;CONFIRMADO
6247;154;232;CONFIRMADO
6248;154;240;CONFIRMADO
6249;154;257;CONFIRMADO
6250;154;263;CONFIRMADO
6251;154;273;CONFIRMADO
6252;154;274;CONFIRMADO
6253;154;290;CONFIRMADO
6254;154;303;CONFIRMADO
6255;154;307;CONFIRMADO
6256;154;316;CONFIRMADO
6257;154;321;CONFIRMADO
6258;154;322;CONFIRMADO
6259;154;326;CONFIRMADO
6260;154;333;CONFIRMADO
6261;154;338;CONFIRMADO
6262;154;362;CONFIRMADO
6263;154;374;CONFIRMADO
6264;154;384;CONFIRMADO
6265;154;390;CONFIRMADO
6266;154;414;CONFIRMADO
6267;154;424;CONFIRMADO
6268;154;431;CONFIRMADO
6269;154;433;CONFIRMADO
6270;154;439;CONFIRMADO
6271;154;444;CONFIRMADO
6272;154;456;CONFIRMADO
6273;154;460;CONFIRMADO
6274;154;469;CONFIRMADO
6275;154;475;CONFIRMADO
6276;154;480;CONFIRMADO
6277;154;491;CONFIRMADO
6278;154;493;CONFIRMADO
6279;154;508;CONFIRMADO
6280;154;512;CONFIRMADO
6281;154;526;CONFIRMADO
6282;154;550;CONFIRMADO
6283;154;554;CONFIRMADO
6284;154;575;CONFIRMADO
6285;154;584;CONFIRMADO
6286;154;586;CONFIRMADO
6287;154;594;CONFIRMADO
6288;154;611;CONFIRMADO
6289;154;613;CONFIRMADO
6290;154;615;CONFIRMADO
6291;154;622;CONFIRMADO
6292;154;631;CONFIRMADO
6293;154;633;CONFIRMADO
6294;154;645;CONFIRMADO
6295;154;699;CONFIRMADO
6296;154;717;CONFIRMADO
6297;154;729;CONFIRMADO
6298;154;762;CONFIRMADO
6299;154;766;CONFIRMADO
6300;154;770;CONFIRMADO
6301;154;818;CONFIRMADO
6302;154;825;CONFIRMADO
6303;154;835;CONFIRMADO
6304;154;836;CONFIRMADO
6305;154;844;CONFIRMADO
6306;154;866;CONFIRMADO
6307;154;870;CONFIRMADO
6308;154;871;CONFIRMADO
6309;154;877;CONFIRMADO
6310;154;878;CONFIRMADO
6311;154;889;CONFIRMADO
6312;154;891;CONFIRMADO
6313;154;906;CONFIRMADO
6314;154;913;CONFIRMADO
6315;154;931;CONFIRMADO
6316;154;933;CONFIRMADO
6317;154;948;CONFIRMADO
6318;154;959;CONFIRMADO
6319;154;966;CONFIRMADO
6320;154;1009;CONFIRMADO
6321;154;1059;CONFIRMADO
6322;154;1060;CONFIRMADO
6323;154;1077;CONFIRMADO
6324;154;1078;CONFIRMADO
6325;154;1096;CONFIRMADO
6326;154;1119;CONFIRMADO
6327;154;1122;CONFIRMADO
6328;154;1132;CONFIRMADO
6329;154;1137;CONFIRMADO
6330;154;1138;CONFIRMADO
6331;154;1158;CONFIRMADO
6332;155;1;CONFIRMADO
6333;155;4;CONFIRMADO
6334;155;14;CONFIRMADO
6335;155;18;CONFIRMADO
6336;155;61;CONFIRMADO
6337;155;74;CONFIRMADO
6338;155;86;CONFIRMADO
6339;155;113;CONFIRMADO
6340;155;114;CONFIRMADO
6341;155;121;CONFIRMADO
6342;155;124;CONFIRMADO
6343;155;132;CONFIRMADO
6344;155;139;CONFIRMADO
6345;155;161;CONFIRMADO
6346;155;179;CONFIRMADO
6347;155;182;CONFIRMADO
6348;155;194;CONFIRMADO
6349;155;201;CONFIRMADO
6350;155;267;CONFIRMADO
6351;155;277;CONFIRMADO
6352;155;283;CONFIRMADO
6353;155;299;CONFIRMADO
6354;155;317;CONFIRMADO
6355;155;319;CONFIRMADO
6356;155;343;CONFIRMADO
6357;155;369;CONFIRMADO
6358;155;372;CONFIRMADO
6359;155;384;CONFIRMADO
6360;155;386;CONFIRMADO
6361;155;399;CONFIRMADO
6362;155;411;CONFIRMADO
6363;155;428;CONFIRMADO
6364;155;455;CONFIRMADO
6365;155;463;CONFIRMADO
6366;155;465;CONFIRMADO
6367;155;475;CONFIRMADO
6368;155;491;CONFIRMADO
6369;155;492;CONFIRMADO
6370;155;511;CONFIRMADO
6371;155;516;CONFIRMADO
6372;155;533;CONFIRMADO
6373;155;539;CONFIRMADO
6374;155;556;CONFIRMADO
6375;155;561;CONFIRMADO
6376;155;572;CONFIRMADO
6377;155;609;CONFIRMADO
6378;155;610;CONFIRMADO
6379;155;637;CONFIRMADO
6380;155;662;CONFIRMADO
6381;155;664;CONFIRMADO
6382;155;678;CONFIRMADO
6383;155;687;CONFIRMADO
6384;155;697;CONFIRMADO
6385;155;715;CONFIRMADO
6386;155;719;CONFIRMADO
6387;155;720;CONFIRMADO
6388;155;730;CONFIRMADO
6389;155;769;CONFIRMADO
6390;155;770;CONFIRMADO
6391;155;783;CONFIRMADO
6392;155;817;CONFIRMADO
6393;155;849;CONFIRMADO
6394;155;854;CONFIRMADO
6395;155;861;CONFIRMADO
6396;155;871;CONFIRMADO
6397;155;874;CONFIRMADO
6398;155;896;CONFIRMADO
6399;155;910;CONFIRMADO
6400;155;915;CONFIRMADO
6401;155;920;CONFIRMADO
6402;155;925;CONFIRMADO
6403;155;939;CONFIRMADO
6404;155;950;CONFIRMADO
6405;155;960;CONFIRMADO
6406;155;963;CONFIRMADO
6407;155;970;CONFIRMADO
6408;155;988;CONFIRMADO
6409;155;1015;CONFIRMADO
6410;155;1090;CONFIRMADO
6411;155;1092;CONFIRMADO
6412;155;1094;CONFIRMADO
6413;155;1101;CONFIRMADO
6414;155;1103;CONFIRMADO
6415;155;1131;CONFIRMADO
6416;155;1136;CONFIRMADO
6417;155;1138;CONFIRMADO
6418;155;1141;CONFIRMADO
6419;155;1170;CONFIRMADO
6420;157;1;CONFIRMADO
6421;157;3;CONFIRMADO
6422;157;19;CONFIRMADO
6423;157;26;CONFIRMADO
6424;157;31;CONFIRMADO
6425;157;40;CONFIRMADO
6426;157;85;CONFIRMADO
6427;157;93;CONFIRMADO
6428;157;132;CONFIRMADO
6429;157;133;CONFIRMADO
6430;157;137;CONFIRMADO
6431;157;139;CONFIRMADO
6432;157;152;CONFIRMADO
6433;157;196;CONFIRMADO
6434;157;210;CONFIRMADO
6435;157;226;CONFIRMADO
6436;157;246;CONFIRMADO
6437;157;250;CONFIRMADO
6438;157;275;CONFIRMADO
6439;157;277;CONFIRMADO
6440;157;314;CONFIRMADO
6441;157;328;CONFIRMADO
6442;157;329;CONFIRMADO
6443;157;352;CONFIRMADO
6444;157;358;CONFIRMADO
6445;157;362;CONFIRMADO
6446;157;381;CONFIRMADO
6447;157;391;CONFIRMADO
6448;157;393;CONFIRMADO
6449;157;415;CONFIRMADO
6450;157;420;CONFIRMADO
6451;157;424;CONFIRMADO
6452;157;457;CONFIRMADO
6453;157;473;CONFIRMADO
6454;157;483;CONFIRMADO
6455;157;492;CONFIRMADO
6456;157;512;CONFIRMADO
6457;157;518;CONFIRMADO
6458;157;529;CONFIRMADO
6459;157;538;CONFIRMADO
6460;157;578;CONFIRMADO
6461;157;579;CONFIRMADO
6462;157;582;CONFIRMADO
6463;157;588;CONFIRMADO
6464;157;589;CONFIRMADO
6465;157;591;CONFIRMADO
6466;157;623;CONFIRMADO
6467;157;654;CONFIRMADO
6468;157;655;CONFIRMADO
6469;157;692;CONFIRMADO
6470;157;707;CONFIRMADO
6471;157;711;CONFIRMADO
6472;157;731;CONFIRMADO
6473;157;743;CONFIRMADO
6474;157;747;CONFIRMADO
6475;157;748;CONFIRMADO
6476;157;749;CONFIRMADO
6477;157;750;CONFIRMADO
6478;157;755;CONFIRMADO
6479;157;777;CONFIRMADO
6480;157;788;CONFIRMADO
6481;157;794;CONFIRMADO
6482;157;863;CONFIRMADO
6483;157;905;CONFIRMADO
6484;157;912;CONFIRMADO
6485;157;925;CONFIRMADO
6486;157;926;CONFIRMADO
6487;157;927;CONFIRMADO
6488;157;952;CONFIRMADO
6489;157;964;CONFIRMADO
6490;157;972;CONFIRMADO
6491;157;973;CONFIRMADO
6492;157;976;CONFIRMADO
6493;157;985;CONFIRMADO
6494;157;997;CONFIRMADO
6495;157;1007;CONFIRMADO
6496;157;1009;CONFIRMADO
6497;157;1011;CONFIRMADO
6498;157;1021;CONFIRMADO
6499;157;1052;CONFIRMADO
6500;157;1069;CONFIRMADO
6501;157;1079;CONFIRMADO
6502;157;1098;CONFIRMADO
6503;157;1102;CONFIRMADO
6504;157;1127;CONFIRMADO
6505;157;1137;CONFIRMADO
6506;157;1141;CONFIRMADO
6507;157;1153;CONFIRMADO
6508;157;1159;CONFIRMADO
6509;157;1167;CONFIRMADO
6510;157;1169;CONFIRMADO
6511;157;1176;CONFIRMADO
6512;157;1178;CONFIRMADO
6513;158;1;CONFIRMADO
6514;158;18;CONFIRMADO
6515;158;20;CONFIRMADO
6516;158;22;CONFIRMADO
6517;158;23;CONFIRMADO
6518;158;26;CONFIRMADO
6519;158;30;CONFIRMADO
6520;158;37;CONFIRMADO
6521;158;47;CONFIRMADO
6522;158;66;CONFIRMADO
6523;158;67;CONFIRMADO
6524;158;84;CONFIRMADO
6525;158;95;CONFIRMADO
6526;158;101;CONFIRMADO
6527;158;123;CONFIRMADO
6528;158;138;CONFIRMADO
6529;158;150;CONFIRMADO
6530;158;156;CONFIRMADO
6531;158;179;CONFIRMADO
6532;158;182;CONFIRMADO
6533;158;191;CONFIRMADO
6534;158;225;CONFIRMADO
6535;158;231;CONFIRMADO
6536;158;235;CONFIRMADO
6537;158;247;CONFIRMADO
6538;158;259;CONFIRMADO
6539;158;263;CONFIRMADO
6540;158;294;CONFIRMADO
6541;158;334;CONFIRMADO
6542;158;387;CONFIRMADO
6543;158;388;CONFIRMADO
6544;158;389;CONFIRMADO
6545;158;397;CONFIRMADO
6546;158;400;CONFIRMADO
6547;158;429;CONFIRMADO
6548;158;444;CONFIRMADO
6549;158;455;CONFIRMADO
6550;158;459;CONFIRMADO
6551;158;470;CONFIRMADO
6552;158;473;CONFIRMADO
6553;158;479;CONFIRMADO
6554;158;480;CONFIRMADO
6555;158;513;CONFIRMADO
6556;158;575;CONFIRMADO
6557;158;576;CONFIRMADO
6558;158;590;CONFIRMADO
6559;158;614;CONFIRMADO
6560;158;617;CONFIRMADO
6561;158;630;CONFIRMADO
6562;158;638;CONFIRMADO
6563;158;655;CONFIRMADO
6564;158;671;CONFIRMADO
6565;158;673;CONFIRMADO
6566;158;684;CONFIRMADO
6567;158;690;CONFIRMADO
6568;158;719;CONFIRMADO
6569;158;735;CONFIRMADO
6570;158;758;CONFIRMADO
6571;158;761;CONFIRMADO
6572;158;776;CONFIRMADO
6573;158;788;CONFIRMADO
6574;158;792;CONFIRMADO
6575;158;806;CONFIRMADO
6576;158;807;CONFIRMADO
6577;158;823;CONFIRMADO
6578;158;835;CONFIRMADO
6579;158;854;CONFIRMADO
6580;158;856;CONFIRMADO
6581;158;890;CONFIRMADO
6582;158;910;CONFIRMADO
6583;158;930;CONFIRMADO
6584;158;931;CONFIRMADO
6585;158;942;CONFIRMADO
6586;158;945;CONFIRMADO
6587;158;946;CONFIRMADO
6588;158;947;CONFIRMADO
6589;158;975;CONFIRMADO
6590;158;992;CONFIRMADO
6591;158;1010;CONFIRMADO
6592;158;1021;CONFIRMADO
6593;158;1024;CONFIRMADO
6594;158;1028;CONFIRMADO
6595;158;1034;CONFIRMADO
6596;158;1045;CONFIRMADO
6597;158;1072;CONFIRMADO
6598;158;1098;CONFIRMADO
6599;158;1102;CONFIRMADO
6600;158;1106;CONFIRMADO
6601;158;1118;CONFIRMADO
6602;158;1127;CONFIRMADO
6603;158;1128;CONFIRMADO
6604;158;1135;CONFIRMADO
6605;158;1141;CONFIRMADO
6606;158;1163;CONFIRMADO
